age,income,region,plan_type,tenure_months,churned,support_calls,loyalty_score
68,,Midwest,Premium,25,True,4.0,
22,49400.0,West,Basic,14,True,1.0,
46,57000.0,West,Premium,19,False,1.0,
21,76800.0,Northeast,Basic,6,True,0.0,6.9
27,60300.0,Midwest,Basic,35,False,2.0,3.1
73,46100.0,Midwest,Premium,34,False,1.0,6.9
34,,Northeast,Premium,4,False,1.0,7.4
34,55300.0,South,Basic,53,True,0.0,5.4
51,98500.0,Northeast,Premium,8,False,1.0,
23,52400.0,Northeast,Basic,84,False,8.0,
70,42100.0,West,Premium,12,False,1.0,7.6
60,58700.0,West,Premium,5,False,2.0,7.3
40,53100.0,West,Standard,11,False,3.0,6.8
72,26100.0,Northeast,Standard,15,False,3.0,
33,48700.0,West,Basic,2,False,1.0,
25,47100.0,Midwest,Premium,22,False,2.0,6.2
21,39400.0,West,Premium,23,False,4.0,
21,74200.0,West,Basic,34,True,0.0,
73,,Northeast,Premium,1,False,1.0,6.4
42,58800.0,South,Premium,19,False,1.0,6.1
44,,West,Premium,1,False,1.0,
49,51200.0,West,Premium,30,False,1.0,4.4
67,57800.0,Midwest,Standard,1,True,,6.9
78,29100.0,West,Standard,61,False,0.0,4.6
68,52900.0,West,Standard,30,False,1.0,5.7
36,,South,Standard,18,False,2.0,
38,26300.0,West,Standard,15,False,,
22,47900.0,Northeast,Standard,4,True,3.0,
59,76800.0,Northeast,Standard,9,False,1.0,
78,55300.0,West,Standard,51,False,6.0,
39,64500.0,West,Standard,59,False,1.0,
38,19000.0,West,Premium,1,False,2.0,
18,,West,Basic,23,False,3.0,
22,,West,Premium,32,False,1.0,
29,55500.0,South,Standard,24,False,0.0,7.4
63,48400.0,Northeast,Standard,2,False,2.0,
51,121900.0,Northeast,Standard,6,False,1.0,
66,61000.0,Midwest,Premium,7,False,5.0,
62,46900.0,South,Standard,45,True,8.0,
44,26800.0,West,Premium,16,False,1.0,3.5
43,,Midwest,Standard,17,False,1.0,
64,68100.0,West,Basic,68,False,1.0,
73,47500.0,West,Standard,25,False,1.0,
80,40000.0,South,Standard,57,False,3.0,
65,39000.0,Northeast,Basic,15,False,3.0,
78,60700.0,Northeast,Standard,4,False,1.0,
43,66400.0,West,Standard,66,False,0.0,
53,84500.0,Northeast,Premium,15,False,1.0,4.0
18,32900.0,West,Premium,5,False,1.0,9.0
25,60500.0,Midwest,Premium,9,False,3.0,
69,46700.0,West,Standard,1,False,0.0,
64,47200.0,Midwest,Standard,16,False,3.0,
73,57600.0,Northeast,Standard,48,True,2.0,
31,57700.0,South,Standard,68,False,3.0,
45,60600.0,South,Basic,67,True,1.0,4.9
19,32100.0,South,Premium,3,False,2.0,
43,36300.0,West,Standard,12,False,2.0,8.3
31,,West,Premium,1,False,3.0,
76,44900.0,West,Standard,48,False,1.0,6.1
73,55400.0,Midwest,Basic,11,False,1.0,
24,74700.0,South,Standard,25,False,2.0,3.7
20,59000.0,Northeast,Standard,31,False,0.0,
40,61000.0,West,Standard,14,False,1.0,2.5
35,70100.0,Northeast,Premium,9,False,7.0,9.1
55,21000.0,South,Premium,82,False,0.0,9.8
32,,Northeast,Standard,83,False,1.0,
81,59100.0,South,Standard,9,False,1.0,3.5
45,85400.0,Midwest,Standard,16,True,2.0,
56,50300.0,West,Standard,84,False,0.0,
74,35000.0,Northeast,Basic,1,False,2.0,9.3
34,35300.0,Northeast,Standard,13,False,0.0,
61,69800.0,West,Standard,3,True,0.0,
42,,West,Premium,18,False,3.0,
34,48900.0,West,Standard,1,False,1.0,7.2
30,62700.0,Midwest,Premium,13,True,8.0,
42,15400.0,Northeast,Basic,6,True,0.0,
27,,Northeast,Standard,19,True,1.0,
35,36600.0,Midwest,Basic,84,False,0.0,6.5
51,54000.0,South,Premium,40,False,1.0,
25,24800.0,West,Standard,47,True,13.0,6.7
57,,Northeast,Standard,25,False,4.0,
59,80700.0,Northeast,Standard,1,False,0.0,9.1
58,22800.0,South,Premium,6,False,2.0,7.7
23,76900.0,South,Premium,65,False,2.0,
69,43900.0,South,Basic,11,False,,
43,,Northeast,Basic,3,False,0.0,4.5
81,63800.0,South,Premium,30,False,5.0,
76,,West,Premium,9,True,7.0,
73,34700.0,West,Standard,8,False,10.0,6.4
76,42400.0,West,Premium,84,False,3.0,7.1
50,27300.0,West,Standard,49,False,2.0,
70,59700.0,West,Premium,13,False,1.0,
39,,South,Standard,84,False,0.0,
38,23600.0,Midwest,Standard,26,False,0.0,
21,36100.0,West,Standard,34,True,2.0,1.0
79,45600.0,West,Standard,1,False,3.0,10.0
79,52500.0,West,Premium,3,False,4.0,5.1
41,69700.0,West,Standard,25,False,5.0,
72,,West,Premium,57,False,4.0,
26,,Midwest,Standard,24,True,14.0,
20,,West,Premium,4,False,1.0,
48,63900.0,Northeast,Standard,3,False,3.0,9.6
57,60800.0,West,Standard,46,False,2.0,
53,51300.0,Midwest,Premium,4,False,1.0,6.1
41,72600.0,South,Standard,18,True,8.0,9.3
23,37700.0,Midwest,Standard,1,False,5.0,5.7
21,35700.0,South,Standard,2,False,0.0,6.8
23,66100.0,West,Standard,28,False,0.0,4.9
68,25600.0,West,Premium,29,False,2.0,
79,50900.0,South,Standard,10,False,2.0,
74,43200.0,Northeast,Premium,6,False,5.0,
25,,Northeast,Basic,42,False,1.0,
43,33800.0,West,Standard,6,False,0.0,6.7
68,46900.0,West,Basic,20,True,1.0,
62,74100.0,Northeast,Premium,84,False,0.0,
61,37800.0,Northeast,Premium,4,False,0.0,
22,79600.0,South,Premium,71,False,5.0,
43,50300.0,West,Premium,5,False,1.0,10.0
36,82800.0,Northeast,Standard,21,False,1.0,7.7
37,38500.0,West,Standard,12,True,0.0,1.5
29,48100.0,West,Standard,84,False,1.0,
64,56800.0,Northeast,Standard,8,False,3.0,
18,45600.0,West,Standard,13,False,2.0,4.1
31,,West,Standard,84,False,3.0,3.4
81,20300.0,West,Standard,19,False,1.0,
55,129200.0,West,Standard,17,False,1.0,
54,69100.0,West,Premium,7,False,1.0,
28,,West,Basic,30,False,1.0,6.7
20,,West,Basic,1,False,4.0,6.3
50,34700.0,West,Standard,1,False,1.0,10.0
23,63500.0,South,Premium,23,False,2.0,
67,73000.0,West,Basic,10,False,0.0,
27,45900.0,West,Standard,77,False,2.0,5.0
22,76300.0,West,Standard,58,True,5.0,4.3
40,34100.0,South,Basic,31,False,2.0,
27,31800.0,Midwest,Standard,43,False,2.0,8.3
61,101200.0,South,Standard,28,True,6.0,
19,,South,Standard,3,False,2.0,7.8
30,85700.0,Northeast,Standard,36,False,1.0,6.0
57,34800.0,South,Basic,6,True,1.0,
19,33900.0,Northeast,Premium,10,False,2.0,
82,42500.0,West,Standard,43,False,3.0,
80,35300.0,West,Standard,19,False,1.0,
34,65000.0,West,Premium,49,False,1.0,
26,,Midwest,Premium,6,True,9.0,10.0
32,30700.0,Northeast,Standard,23,False,0.0,9.3
41,51900.0,South,Basic,2,False,1.0,
55,29300.0,Northeast,Standard,26,True,0.0,
52,,Northeast,Standard,36,False,3.0,
66,51700.0,West,Premium,22,False,0.0,
79,,West,Standard,8,False,2.0,
77,66800.0,South,Basic,1,False,0.0,7.9
67,28100.0,Northeast,Premium,3,False,,5.0
26,20000.0,West,Premium,24,False,4.0,
51,43600.0,South,Standard,68,False,1.0,4.7
52,51900.0,West,Standard,6,False,1.0,7.8
18,,Midwest,Standard,33,False,1.0,
57,,Northeast,Standard,50,False,1.0,7.5
81,32100.0,West,Premium,18,False,3.0,8.8
39,65200.0,West,Basic,28,False,1.0,
77,72000.0,West,Premium,42,True,3.0,
81,30300.0,West,Basic,8,True,0.0,3.8
28,45600.0,South,Premium,9,False,1.0,10.0
31,43900.0,Midwest,Standard,1,False,1.0,
77,53500.0,South,Standard,82,False,2.0,
47,45200.0,West,Premium,62,False,1.0,
52,47700.0,Northeast,Standard,36,False,3.0,9.0
54,63400.0,West,Standard,2,False,0.0,
22,31400.0,West,Premium,15,False,0.0,6.7
43,,South,Basic,3,False,3.0,
79,,Northeast,Standard,1,False,,
21,94200.0,West,Premium,24,False,,
59,20800.0,West,Basic,81,True,2.0,
35,,Midwest,Standard,58,False,1.0,
57,22300.0,West,Standard,30,False,3.0,
56,18500.0,Northeast,Standard,3,False,4.0,
31,51900.0,Northeast,Premium,8,False,4.0,
49,41800.0,West,Premium,10,False,3.0,
68,55300.0,West,Basic,36,False,1.0,
55,59500.0,Northeast,Premium,41,False,3.0,7.6
40,,South,Standard,12,False,2.0,5.6
80,50100.0,Northeast,Standard,14,True,0.0,6.4
32,157800.0,South,Premium,1,False,1.0,
42,55400.0,Midwest,Standard,9,True,6.0,
34,102400.0,South,Standard,15,False,,
70,19300.0,Northeast,Standard,3,False,0.0,
68,84100.0,Northeast,Standard,15,True,3.0,6.3
56,45600.0,South,Standard,48,False,3.0,
68,22500.0,South,Standard,22,True,1.0,
23,58000.0,Northeast,Standard,2,False,1.0,
24,,South,Standard,5,False,2.0,4.5
68,61800.0,West,Premium,16,False,1.0,10.0
59,73500.0,Northeast,Basic,11,False,0.0,
81,27000.0,West,Standard,11,False,2.0,
32,,West,Premium,19,False,5.0,5.8
46,49100.0,West,Standard,22,False,2.0,7.7
50,84200.0,Northeast,Standard,40,True,3.0,
44,45200.0,Northeast,Basic,10,False,1.0,
53,40600.0,West,Premium,41,False,0.0,8.7
46,49600.0,Northeast,Basic,10,False,2.0,5.6
55,51100.0,Northeast,Standard,1,False,1.0,
74,37600.0,West,Standard,20,False,4.0,
44,40200.0,South,Basic,22,False,,7.0
72,30000.0,South,Standard,68,False,1.0,9.5
50,41200.0,South,Standard,32,False,1.0,7.7
27,,Northeast,Premium,62,True,6.0,10.0
22,,Northeast,Basic,60,False,0.0,
55,73400.0,West,Basic,23,False,0.0,5.1
30,45500.0,West,Standard,19,False,1.0,
48,27700.0,West,Basic,20,False,3.0,7.0
64,62200.0,Midwest,Standard,84,False,0.0,
69,37400.0,West,Standard,37,False,1.0,7.2
73,,West,Premium,3,False,,
32,,Midwest,Standard,38,False,,
46,30800.0,Midwest,Standard,5,True,0.0,
25,52400.0,South,Premium,15,False,1.0,9.1
22,48200.0,West,Standard,6,False,1.0,5.8
46,64900.0,West,Standard,29,False,2.0,7.3
64,69000.0,Northeast,Standard,52,False,3.0,
62,54500.0,West,Standard,9,True,2.0,
19,42400.0,West,Standard,2,False,5.0,5.4
44,59200.0,Northeast,Premium,9,True,,8.5
53,,Midwest,Premium,28,False,1.0,8.1
53,,West,Standard,10,False,3.0,5.0
43,44100.0,South,Basic,8,False,3.0,3.9
60,57300.0,South,Standard,5,True,4.0,
44,49800.0,West,Standard,17,False,1.0,5.9
37,,South,Basic,8,False,2.0,3.3
28,53900.0,West,Standard,33,False,1.0,5.4
55,28600.0,West,Basic,2,True,4.0,8.1
23,56900.0,South,Standard,27,False,1.0,
40,35600.0,West,Premium,7,False,1.0,
64,49700.0,Midwest,Standard,17,False,1.0,
63,57300.0,West,Standard,8,False,1.0,
29,130800.0,Northeast,Standard,32,False,2.0,
30,66000.0,Northeast,Premium,73,False,0.0,5.8
79,84600.0,West,Premium,62,False,1.0,
77,103600.0,West,Basic,22,False,5.0,
60,59600.0,South,Standard,16,False,1.0,3.0
22,55000.0,South,Standard,43,False,3.0,8.5
54,,South,Standard,29,False,0.0,
48,46800.0,Northeast,Premium,5,False,1.0,4.0
26,36700.0,South,Basic,43,True,3.0,
68,,South,Standard,14,False,3.0,
46,,South,Premium,5,False,1.0,
57,51300.0,Northeast,Standard,8,False,6.0,
58,34500.0,South,Premium,8,False,5.0,
28,84900.0,South,Basic,18,False,7.0,6.7
40,,Northeast,Standard,7,False,1.0,7.8
18,,South,Standard,3,False,0.0,
63,22000.0,Northeast,Basic,3,False,2.0,
38,106900.0,West,Basic,22,False,2.0,
53,39200.0,West,Premium,33,False,0.0,6.3
71,66900.0,Northeast,Standard,10,False,3.0,3.8
74,134500.0,Northeast,Standard,1,False,0.0,
18,116100.0,South,Standard,3,False,1.0,
80,33200.0,West,Basic,62,False,1.0,5.2
71,27500.0,South,Premium,17,False,3.0,
72,86900.0,Midwest,Standard,15,False,1.0,
57,51900.0,West,Standard,1,False,,10.0
32,40100.0,Midwest,Standard,33,False,2.0,
38,,Midwest,Standard,19,False,3.0,
64,45900.0,South,Standard,6,False,9.0,
70,,South,Standard,3,True,2.0,
26,50400.0,Midwest,Standard,12,False,8.0,9.9
69,65400.0,Northeast,Standard,45,False,0.0,3.5
74,34300.0,West,Premium,50,False,1.0,4.6
43,86700.0,South,Standard,23,False,0.0,2.6
58,64800.0,South,Standard,33,False,1.0,
52,63500.0,Northeast,Standard,3,False,4.0,9.0
80,,West,Standard,22,False,0.0,5.6
42,96700.0,South,Standard,27,False,1.0,
55,48800.0,West,Standard,6,False,2.0,
19,,Midwest,Premium,53,False,2.0,7.3
24,43100.0,West,Basic,5,True,1.0,4.7
51,54400.0,West,Premium,9,False,3.0,
34,55200.0,Northeast,Premium,24,False,,
60,15900.0,West,Basic,25,False,1.0,8.4
76,,South,Premium,30,False,2.0,
68,107600.0,Midwest,Standard,3,False,2.0,5.1
71,,South,Standard,47,False,1.0,
41,33400.0,West,Basic,19,True,4.0,6.2
42,63600.0,West,Standard,16,False,1.0,
69,74900.0,South,Standard,84,False,1.0,
50,60200.0,Midwest,Premium,34,False,0.0,
66,,Northeast,Basic,3,False,2.0,
46,,Northeast,Standard,35,False,2.0,3.3
80,,West,Premium,3,False,0.0,
39,64800.0,Midwest,Standard,1,False,1.0,
43,,South,Premium,13,False,3.0,
45,42200.0,West,Standard,84,False,1.0,3.3
66,92800.0,West,Standard,5,False,1.0,10.0
66,94200.0,Midwest,Basic,28,True,2.0,
37,,West,Standard,5,False,0.0,3.7
80,31200.0,West,Premium,32,False,5.0,10.0
78,44000.0,Northeast,Standard,18,False,0.0,4.3
66,70100.0,West,Standard,28,False,2.0,
18,23600.0,West,Premium,6,False,1.0,7.4
30,,South,Standard,34,False,4.0,
68,40600.0,Midwest,Standard,84,False,0.0,
73,83300.0,South,Standard,27,True,2.0,
79,25100.0,Midwest,Premium,17,False,2.0,
49,50900.0,Northeast,Basic,64,False,1.0,
47,41900.0,South,Basic,1,False,1.0,2.4
46,88200.0,Northeast,Standard,33,False,3.0,
66,62300.0,South,Standard,55,False,6.0,
62,38800.0,Midwest,Standard,2,False,0.0,
47,69000.0,West,Basic,15,False,0.0,
33,42000.0,Northeast,Standard,6,False,3.0,
57,73100.0,Northeast,Basic,21,False,0.0,
36,,West,Standard,26,True,9.0,
35,,West,Basic,9,False,2.0,
18,58400.0,South,Basic,15,False,2.0,
64,180600.0,Midwest,Basic,8,False,0.0,
55,48000.0,Northeast,Standard,12,False,1.0,5.2
68,57100.0,West,Standard,4,False,2.0,6.0
80,40500.0,West,Standard,54,True,5.0,
21,,Midwest,Standard,1,False,8.0,
18,16600.0,Northeast,Standard,54,False,0.0,
25,,West,Standard,21,False,0.0,5.3
46,83900.0,Northeast,Standard,10,False,0.0,
72,57400.0,West,Premium,32,False,4.0,
20,,Northeast,Premium,18,False,1.0,
49,35600.0,Midwest,Standard,17,False,0.0,
27,18500.0,Northeast,Basic,3,False,1.0,
51,72500.0,South,Standard,12,False,1.0,5.8
72,32800.0,Northeast,Standard,7,True,9.0,
49,48500.0,South,Standard,1,False,1.0,8.2
67,,South,Basic,11,False,0.0,
24,,West,Standard,2,False,1.0,
25,,Northeast,Standard,7,False,1.0,6.0
82,67700.0,West,Premium,2,False,0.0,4.3
74,61000.0,South,Standard,3,False,0.0,
76,84400.0,Northeast,Premium,6,False,2.0,
71,,Midwest,Basic,84,False,0.0,5.9
68,103600.0,West,Basic,1,False,1.0,
25,22200.0,South,Standard,25,False,1.0,
51,69100.0,South,Standard,4,False,3.0,4.2
52,34700.0,South,Standard,63,False,2.0,
49,40300.0,West,Standard,2,True,2.0,
63,61600.0,Northeast,Standard,78,False,2.0,
33,61400.0,South,Standard,24,False,2.0,
54,62500.0,West,Basic,1,True,0.0,4.6
71,28200.0,West,Basic,56,False,5.0,
31,87500.0,Northeast,Standard,18,False,0.0,8.7
72,34200.0,Northeast,Standard,8,False,1.0,
65,36100.0,West,Standard,36,False,3.0,
24,63300.0,West,Standard,65,False,1.0,
24,43700.0,West,Premium,17,False,6.0,8.1
50,55500.0,South,Premium,9,False,1.0,8.0
40,20700.0,South,Basic,39,False,4.0,
36,54900.0,South,Premium,29,False,3.0,
36,53500.0,Midwest,Premium,55,False,8.0,
53,40000.0,Northeast,Premium,29,True,5.0,5.7
46,,West,Standard,7,False,5.0,
77,45000.0,West,Premium,67,False,3.0,7.2
19,48300.0,West,Standard,3,False,1.0,
18,42300.0,Midwest,Standard,8,False,0.0,
64,23500.0,Northeast,Standard,18,False,2.0,
37,92800.0,West,Standard,21,False,8.0,
28,38000.0,Northeast,Basic,1,False,,9.5
19,44900.0,Northeast,Standard,38,False,5.0,4.7
29,,South,Standard,11,False,3.0,
37,92800.0,West,Standard,13,False,0.0,
22,40700.0,Midwest,Premium,41,False,1.0,
54,51000.0,Northeast,Standard,12,False,1.0,10.0
55,76700.0,West,Basic,1,False,0.0,
26,,Midwest,Basic,5,False,2.0,
70,72100.0,West,Premium,78,False,7.0,
61,,Midwest,Premium,2,False,3.0,
41,,Midwest,Standard,11,True,1.0,
47,,South,Standard,17,False,0.0,
76,,South,Premium,17,False,1.0,
31,,West,Standard,1,False,1.0,5.6
26,102100.0,Midwest,Standard,17,False,1.0,
57,44300.0,Northeast,Premium,12,False,0.0,
42,42800.0,South,Standard,84,False,1.0,5.5
39,34200.0,Midwest,Basic,4,False,1.0,
21,40000.0,Midwest,Standard,11,False,5.0,5.0
43,,South,Premium,14,False,0.0,
75,34200.0,West,Standard,12,False,0.0,
46,79200.0,Midwest,Premium,27,False,0.0,
54,,South,Standard,6,False,1.0,
35,54400.0,Midwest,Standard,6,False,2.0,6.0
59,49800.0,South,Basic,33,False,3.0,
58,89300.0,West,Standard,17,False,1.0,
55,,Northeast,Standard,13,False,2.0,
51,57100.0,Northeast,Premium,5,False,1.0,
34,67300.0,South,Premium,5,False,2.0,
54,,West,Standard,1,False,0.0,
42,39900.0,Northeast,Basic,2,True,1.0,
44,38300.0,Northeast,Standard,20,True,3.0,8.3
74,32100.0,South,Standard,56,False,3.0,
48,119900.0,Northeast,Premium,8,False,3.0,7.0
23,85300.0,West,Premium,10,False,0.0,5.6
57,48200.0,West,Basic,3,False,1.0,
29,106100.0,West,Basic,12,False,11.0,9.0
70,,Northeast,Standard,1,False,0.0,8.8
27,65500.0,West,Standard,62,False,0.0,
62,49200.0,West,Standard,28,False,0.0,7.0
34,57500.0,Midwest,Premium,84,False,1.0,
43,,Midwest,Basic,54,True,0.0,
79,41400.0,Northeast,Standard,16,True,1.0,7.7
63,75900.0,Midwest,Standard,18,False,1.0,
81,65300.0,West,Standard,5,False,5.0,
19,73900.0,South,Basic,15,False,0.0,
71,,South,Standard,58,True,1.0,10.0
82,34100.0,Northeast,Standard,1,True,2.0,3.7
68,97100.0,Northeast,Standard,50,False,2.0,
70,,Northeast,Basic,10,False,1.0,8.5
53,56700.0,Northeast,Premium,57,False,3.0,
41,76500.0,Midwest,Basic,15,False,,
55,28600.0,West,Basic,2,True,4.0,8.1
54,,Northeast,Premium,18,False,0.0,4.8
67,,Midwest,Standard,3,False,0.0,
21,77900.0,Northeast,Standard,15,False,1.0,
63,61600.0,Northeast,Standard,78,False,2.0,
75,68600.0,West,Premium,14,False,4.0,
44,59200.0,Northeast,Premium,9,True,,8.5
33,19200.0,Northeast,Standard,38,False,3.0,1.8
21,31900.0,West,Standard,16,False,1.0,
59,50200.0,West,Premium,16,False,0.0,
49,54000.0,Midwest,Standard,3,False,1.0,8.8
